GEO.id,Id
HC03_MOE_VC47,Percent Uninsured; Margin of Error; EMPLOYMENT STATUS - Not in labor force
HC01_EST_VC51,Total; Estimate; WORK EXPERIENCE - Civilian noninstitutionalized population 18 years and older
HC01_MOE_VC51,Total; Margin of Error; WORK EXPERIENCE - Civilian noninstitutionalized population 18 years and older
HC02_EST_VC51,Number Uninsured; Estimate; WORK EXPERIENCE - Civilian noninstitutionalized population 18 years and older
HC02_MOE_VC51,Number Uninsured; Margin of Error; WORK EXPERIENCE - Civilian noninstitutionalized population 18 years and older
HC03_EST_VC51,Percent Uninsured; Estimate; WORK EXPERIENCE - Civilian noninstitutionalized population 18 years and older
HC03_MOE_VC51,Percent Uninsured; Margin of Error; WORK EXPERIENCE - Civilian noninstitutionalized population 18 years and older
HC01_EST_VC52,"Total; Estimate; WORK EXPERIENCE - Worked full-time, year round in the past 12 months"
HC01_MOE_VC52,"Total; Margin of Error; WORK EXPERIENCE - Worked full-time, year round in the past 12 months"
HC02_EST_VC52,"Number Uninsured; Estimate; WORK EXPERIENCE - Worked full-time, year round in the past 12 months"
HC02_MOE_VC52,"Number Uninsured; Margin of Error; WORK EXPERIENCE - Worked full-time, year round in the past 12 months"
HC03_EST_VC52,"Percent Uninsured; Estimate; WORK EXPERIENCE - Worked full-time, year round in the past 12 months"
HC03_MOE_VC52,"Percent Uninsured; Margin of Error; WORK EXPERIENCE - Worked full-time, year round in the past 12 months"
HC01_EST_VC53,"Total; Estimate; WORK EXPERIENCE - Worked less than full-time, year round in the past 12 months"
HC01_MOE_VC53,"Total; Margin of Error; WORK EXPERIENCE - Worked less than full-time, year round in the past 12 months"
HC02_EST_VC53,"Number Uninsured; Estimate; WORK EXPERIENCE - Worked less than full-time, year round in the past 12 months"
HC02_MOE_VC53,"Number Uninsured; Margin of Error; WORK EXPERIENCE - Worked less than full-time, year round in the past 12 months"
HC03_EST_VC53,"Percent Uninsured; Estimate; WORK EXPERIENCE - Worked less than full-time, year round in the past 12 months"
HC03_MOE_VC53,"Percent Uninsured; Margin of Error; WORK EXPERIENCE - Worked less than full-time, year round in the past 12 months"
HC01_EST_VC54,Total; Estimate; WORK EXPERIENCE - Did not work
HC01_MOE_VC54,Total; Margin of Error; WORK EXPERIENCE - Did not work
HC02_EST_VC54,Number Uninsured; Estimate; WORK EXPERIENCE - Did not work
HC02_MOE_VC54,Number Uninsured; Margin of Error; WORK EXPERIENCE - Did not work
HC03_EST_VC54,Percent Uninsured; Estimate; WORK EXPERIENCE - Did not work
HC03_MOE_VC54,Percent Uninsured; Margin of Error; WORK EXPERIENCE - Did not work
HC01_EST_VC58,Total; Estimate; HOUSEHOLD INCOME (IN 2012 INFLATION ADJUSTED DOLLARS) - Civilian household population
HC01_MOE_VC58,Total; Margin of Error; HOUSEHOLD INCOME (IN 2012 INFLATION ADJUSTED DOLLARS) - Civilian household population
HC02_EST_VC58,Number Uninsured; Estimate; HOUSEHOLD INCOME (IN 2012 INFLATION ADJUSTED DOLLARS) - Civilian household population
HC02_MOE_VC58,Number Uninsured; Margin of Error; HOUSEHOLD INCOME (IN 2012 INFLATION ADJUSTED DOLLARS) - Civilian household population
HC03_EST_VC58,Percent Uninsured; Estimate; HOUSEHOLD INCOME (IN 2012 INFLATION ADJUSTED DOLLARS) - Civilian household population
HC03_MOE_VC58,Percent Uninsured; Margin of Error; HOUSEHOLD INCOME (IN 2012 INFLATION ADJUSTED DOLLARS) - Civilian household population
HC01_EST_VC59,"Total; Estimate; HOUSEHOLD INCOME (IN 2012 INFLATION ADJUSTED DOLLARS) - Under $25,000"
HC01_MOE_VC59,"Total; Margin of Error; HOUSEHOLD INCOME (IN 2012 INFLATION ADJUSTED DOLLARS) - Under $25,000"
HC02_EST_VC59,"Number Uninsured; Estimate; HOUSEHOLD INCOME (IN 2012 INFLATION ADJUSTED DOLLARS) - Under $25,000"
HC02_MOE_VC59,"Number Uninsured; Margin of Error; HOUSEHOLD INCOME (IN 2012 INFLATION ADJUSTED DOLLARS) - Under $25,000"
HC03_EST_VC59,"Percent Uninsured; Estimate; HOUSEHOLD INCOME (IN 2012 INFLATION ADJUSTED DOLLARS) - Under $25,000"
HC03_MOE_VC59,"Percent Uninsured; Margin of Error; HOUSEHOLD INCOME (IN 2012 INFLATION ADJUSTED DOLLARS) - Under $25,000"
HC01_EST_VC60,"Total; Estimate; HOUSEHOLD INCOME (IN 2012 INFLATION ADJUSTED DOLLARS) - $25,000 to $49,999"
HC01_MOE_VC60,"Total; Margin of Error; HOUSEHOLD INCOME (IN 2012 INFLATION ADJUSTED DOLLARS) - $25,000 to $49,999"
HC02_EST_VC60,"Number Uninsured; Estimate; HOUSEHOLD INCOME (IN 2012 INFLATION ADJUSTED DOLLARS) - $25,000 to $49,999"
HC02_MOE_VC60,"Number Uninsured; Margin of Error; HOUSEHOLD INCOME (IN 2012 INFLATION ADJUSTED DOLLARS) - $25,000 to $49,999"
HC03_EST_VC60,"Percent Uninsured; Estimate; HOUSEHOLD INCOME (IN 2012 INFLATION ADJUSTED DOLLARS) - $25,000 to $49,999"
HC03_MOE_VC60,"Percent Uninsured; Margin of Error; HOUSEHOLD INCOME (IN 2012 INFLATION ADJUSTED DOLLARS) - $25,000 to $49,999"
HC01_EST_VC61,"Total; Estimate; HOUSEHOLD INCOME (IN 2012 INFLATION ADJUSTED DOLLARS) - $50,000 to $74,999"
HC01_MOE_VC61,"Total; Margin of Error; HOUSEHOLD INCOME (IN 2012 INFLATION ADJUSTED DOLLARS) - $50,000 to $74,999"
HC02_EST_VC61,"Number Uninsured; Estimate; HOUSEHOLD INCOME (IN 2012 INFLATION ADJUSTED DOLLARS) - $50,000 to $74,999"
HC02_MOE_VC61,"Number Uninsured; Margin of Error; HOUSEHOLD INCOME (IN 2012 INFLATION ADJUSTED DOLLARS) - $50,000 to $74,999"
HC03_EST_VC61,"Percent Uninsured; Estimate; HOUSEHOLD INCOME (IN 2012 INFLATION ADJUSTED DOLLARS) - $50,000 to $74,999"
HC03_MOE_VC61,"Percent Uninsured; Margin of Error; HOUSEHOLD INCOME (IN 2012 INFLATION ADJUSTED DOLLARS) - $50,000 to $74,999"
HC01_EST_VC62,"Total; Estimate; HOUSEHOLD INCOME (IN 2012 INFLATION ADJUSTED DOLLARS) - $75,000 to $99,999"
HC01_MOE_VC62,"Total; Margin of Error; HOUSEHOLD INCOME (IN 2012 INFLATION ADJUSTED DOLLARS) - $75,000 to $99,999"
HC02_EST_VC62,"Number Uninsured; Estimate; HOUSEHOLD INCOME (IN 2012 INFLATION ADJUSTED DOLLARS) - $75,000 to $99,999"
HC02_MOE_VC62,"Number Uninsured; Margin of Error; HOUSEHOLD INCOME (IN 2012 INFLATION ADJUSTED DOLLARS) - $75,000 to $99,999"
HC03_EST_VC62,"Percent Uninsured; Estimate; HOUSEHOLD INCOME (IN 2012 INFLATION ADJUSTED DOLLARS) - $75,000 to $99,999"
HC03_MOE_VC62,"Percent Uninsured; Margin of Error; HOUSEHOLD INCOME (IN 2012 INFLATION ADJUSTED DOLLARS) - $75,000 to $99,999"
HC01_EST_VC63,"Total; Estimate; HOUSEHOLD INCOME (IN 2012 INFLATION ADJUSTED DOLLARS) - $100,000 and over"
HC01_MOE_VC63,"Total; Margin of Error; HOUSEHOLD INCOME (IN 2012 INFLATION ADJUSTED DOLLARS) - $100,000 and over"
HC02_EST_VC63,"Number Uninsured; Estimate; HOUSEHOLD INCOME (IN 2012 INFLATION ADJUSTED DOLLARS) - $100,000 and over"
HC02_MOE_VC63,"Number Uninsured; Margin of Error; HOUSEHOLD INCOME (IN 2012 INFLATION ADJUSTED DOLLARS) - $100,000 and over"
HC03_EST_VC63,"Percent Uninsured; Estimate; HOUSEHOLD INCOME (IN 2012 INFLATION ADJUSTED DOLLARS) - $100,000 and over"
HC03_MOE_VC63,"Percent Uninsured; Margin of Error; HOUSEHOLD INCOME (IN 2012 INFLATION ADJUSTED DOLLARS) - $100,000 and over"
HC01_EST_VC67,Total; Estimate; RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS - Civilian noninstitutionalized population for whom poverty status is determined
HC01_MOE_VC67,Total; Margin of Error; RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS - Civilian noninstitutionalized population for whom poverty status is determined
HC02_EST_VC67,Number Uninsured; Estimate; RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS - Civilian noninstitutionalized population for whom poverty status is determined
HC02_MOE_VC67,Number Uninsured; Margin of Error; RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS - Civilian noninstitutionalized population for whom poverty status is determined
HC03_EST_VC67,Percent Uninsured; Estimate; RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS - Civilian noninstitutionalized population for whom poverty status is determined
HC03_MOE_VC67,Percent Uninsured; Margin of Error; RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS - Civilian noninstitutionalized population for whom poverty status is determined
HC01_EST_VC68,Total; Estimate; RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS - Under 1.38 of poverty threshold
HC01_MOE_VC68,Total; Margin of Error; RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS - Under 1.38 of poverty threshold
HC02_EST_VC68,Number Uninsured; Estimate; RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS - Under 1.38 of poverty threshold
HC02_MOE_VC68,Number Uninsured; Margin of Error; RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS - Under 1.38 of poverty threshold
HC03_EST_VC68,Percent Uninsured; Estimate; RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS - Under 1.38 of poverty threshold
HC03_MOE_VC68,Percent Uninsured; Margin of Error; RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS - Under 1.38 of poverty threshold
HC01_EST_VC69,Total; Estimate; RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS - 1.38 to 1.99 of poverty threshold
HC01_MOE_VC69,Total; Margin of Error; RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS - 1.38 to 1.99 of poverty threshold
HC02_EST_VC69,Number Uninsured; Estimate; RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS - 1.38 to 1.99 of poverty threshold
HC02_MOE_VC69,Number Uninsured; Margin of Error; RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS - 1.38 to 1.99 of poverty threshold
HC03_EST_VC69,Percent Uninsured; Estimate; RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS - 1.38 to 1.99 of poverty threshold
HC03_MOE_VC69,Percent Uninsured; Margin of Error; RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS - 1.38 to 1.99 of poverty threshold
HC01_EST_VC70,Total; Estimate; RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS - 2.00 of poverty threshold and over
HC01_MOE_VC70,Total; Margin of Error; RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS - 2.00 of poverty threshold and over
HC02_EST_VC70,Number Uninsured; Estimate; RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS - 2.00 of poverty threshold and over
HC02_MOE_VC70,Number Uninsured; Margin of Error; RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS - 2.00 of poverty threshold and over
HC03_EST_VC70,Percent Uninsured; Estimate; RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS - 2.00 of poverty threshold and over
HC03_MOE_VC70,Percent Uninsured; Margin of Error; RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS - 2.00 of poverty threshold and over
HC01_EST_VC73,Total; Estimate; PERCENT IMPUTED - Health insurance coverage
HC01_MOE_VC73,Total; Margin of Error; PERCENT IMPUTED - Health insurance coverage
HC02_EST_VC73,Number Uninsured; Estimate; PERCENT IMPUTED - Health insurance coverage
HC02_MOE_VC73,Number Uninsured; Margin of Error; PERCENT IMPUTED - Health insurance coverage
HC03_EST_VC73,Percent Uninsured; Estimate; PERCENT IMPUTED - Health insurance coverage
HC03_MOE_VC73,Percent Uninsured; Margin of Error; PERCENT IMPUTED - Health insurance coverage
HC01_EST_VC74,Total; Estimate; PERCENT IMPUTED - Health insurance coverage - Private health insurance
HC01_MOE_VC74,Total; Margin of Error; PERCENT IMPUTED - Health insurance coverage - Private health insurance
HC02_EST_VC74,Number Uninsured; Estimate; PERCENT IMPUTED - Health insurance coverage - Private health insurance
HC02_MOE_VC74,Number Uninsured; Margin of Error; PERCENT IMPUTED - Health insurance coverage - Private health insurance
HC03_EST_VC74,Percent Uninsured; Estimate; PERCENT IMPUTED - Health insurance coverage - Private health insurance
HC03_MOE_VC74,Percent Uninsured; Margin of Error; PERCENT IMPUTED - Health insurance coverage - Private health insurance
HC01_EST_VC75,Total; Estimate; PERCENT IMPUTED - Health insurance coverage - Private health insurance - Employer-based health insurance
HC01_MOE_VC75,Total; Margin of Error; PERCENT IMPUTED - Health insurance coverage - Private health insurance - Employer-based health insurance
HC02_EST_VC75,Number Uninsured; Estimate; PERCENT IMPUTED - Health insurance coverage - Private health insurance - Employer-based health insurance
HC02_MOE_VC75,Number Uninsured; Margin of Error; PERCENT IMPUTED - Health insurance coverage - Private health insurance - Employer-based health insurance
HC03_EST_VC75,Percent Uninsured; Estimate; PERCENT IMPUTED - Health insurance coverage - Private health insurance - Employer-based health insurance
HC03_MOE_VC75,Percent Uninsured; Margin of Error; PERCENT IMPUTED - Health insurance coverage - Private health insurance - Employer-based health insurance
HC01_EST_VC76,Total; Estimate; PERCENT IMPUTED - Health insurance coverage - Private health insurance - Direct-purchase health insurance
HC01_MOE_VC76,Total; Margin of Error; PERCENT IMPUTED - Health insurance coverage - Private health insurance - Direct-purchase health insurance
HC02_EST_VC76,Number Uninsured; Estimate; PERCENT IMPUTED - Health insurance coverage - Private health insurance - Direct-purchase health insurance
HC02_MOE_VC76,Number Uninsured; Margin of Error; PERCENT IMPUTED - Health insurance coverage - Private health insurance - Direct-purchase health insurance
HC03_EST_VC76,Percent Uninsured; Estimate; PERCENT IMPUTED - Health insurance coverage - Private health insurance - Direct-purchase health insurance
HC03_MOE_VC76,Percent Uninsured; Margin of Error; PERCENT IMPUTED - Health insurance coverage - Private health insurance - Direct-purchase health insurance
HC01_EST_VC77,Total; Estimate; PERCENT IMPUTED - Health insurance coverage - Private health insurance - TRICARE/military health coverage
HC01_MOE_VC77,Total; Margin of Error; PERCENT IMPUTED - Health insurance coverage - Private health insurance - TRICARE/military health coverage
HC02_EST_VC77,Number Uninsured; Estimate; PERCENT IMPUTED - Health insurance coverage - Private health insurance - TRICARE/military health coverage
HC02_MOE_VC77,Number Uninsured; Margin of Error; PERCENT IMPUTED - Health insurance coverage - Private health insurance - TRICARE/military health coverage
HC03_EST_VC77,Percent Uninsured; Estimate; PERCENT IMPUTED - Health insurance coverage - Private health insurance - TRICARE/military health coverage
HC03_MOE_VC77,Percent Uninsured; Margin of Error; PERCENT IMPUTED - Health insurance coverage - Private health insurance - TRICARE/military health coverage
HC01_EST_VC78,Total; Estimate; PERCENT IMPUTED - Health insurance coverage - Public coverage
HC01_MOE_VC78,Total; Margin of Error; PERCENT IMPUTED - Health insurance coverage - Public coverage
HC02_EST_VC78,Number Uninsured; Estimate; PERCENT IMPUTED - Health insurance coverage - Public coverage
HC02_MOE_VC78,Number Uninsured; Margin of Error; PERCENT IMPUTED - Health insurance coverage - Public coverage
HC03_EST_VC78,Percent Uninsured; Estimate; PERCENT IMPUTED - Health insurance coverage - Public coverage
HC03_MOE_VC78,Percent Uninsured; Margin of Error; PERCENT IMPUTED - Health insurance coverage - Public coverage
HC01_EST_VC79,Total; Estimate; PERCENT IMPUTED - Health insurance coverage - Public coverage - Medicare coverage
HC01_MOE_VC79,Total; Margin of Error; PERCENT IMPUTED - Health insurance coverage - Public coverage - Medicare coverage
HC02_EST_VC79,Number Uninsured; Estimate; PERCENT IMPUTED - Health insurance coverage - Public coverage - Medicare coverage
HC02_MOE_VC79,Number Uninsured; Margin of Error; PERCENT IMPUTED - Health insurance coverage - Public coverage - Medicare coverage
HC03_EST_VC79,Percent Uninsured; Estimate; PERCENT IMPUTED - Health insurance coverage - Public coverage - Medicare coverage
HC03_MOE_VC79,Percent Uninsured; Margin of Error; PERCENT IMPUTED - Health insurance coverage - Public coverage - Medicare coverage
HC01_EST_VC80,Total; Estimate; PERCENT IMPUTED - Health insurance coverage - Public coverage - Medicaid/means-tested public coverage
HC01_MOE_VC80,Total; Margin of Error; PERCENT IMPUTED - Health insurance coverage - Public coverage - Medicaid/means-tested public coverage
HC02_EST_VC80,Number Uninsured; Estimate; PERCENT IMPUTED - Health insurance coverage - Public coverage - Medicaid/means-tested public coverage
HC02_MOE_VC80,Number Uninsured; Margin of Error; PERCENT IMPUTED - Health insurance coverage - Public coverage - Medicaid/means-tested public coverage
HC03_EST_VC80,Percent Uninsured; Estimate; PERCENT IMPUTED - Health insurance coverage - Public coverage - Medicaid/means-tested public coverage
HC03_MOE_VC80,Percent Uninsured; Margin of Error; PERCENT IMPUTED - Health insurance coverage - Public coverage - Medicaid/means-tested public coverage
HC01_EST_VC81,Total; Estimate; PERCENT IMPUTED - Health insurance coverage - Public coverage - VA Health Care
HC01_MOE_VC81,Total; Margin of Error; PERCENT IMPUTED - Health insurance coverage - Public coverage - VA Health Care
HC02_EST_VC81,Number Uninsured; Estimate; PERCENT IMPUTED - Health insurance coverage - Public coverage - VA Health Care
HC02_MOE_VC81,Number Uninsured; Margin of Error; PERCENT IMPUTED - Health insurance coverage - Public coverage - VA Health Care
HC03_EST_VC81,Percent Uninsured; Estimate; PERCENT IMPUTED - Health insurance coverage - Public coverage - VA Health Care
HC03_MOE_VC81,Percent Uninsured; Margin of Error; PERCENT IMPUTED - Health insurance coverage - Public coverage - VA Health Care
